date,AAPL,MSFT,NVDA,CRM,CSCO,IBM,AMZN,VZ,JPM,GS,AXP,V,TRV,UNH,JNJ,MRK,AMGN,BA,CAT,HON,MMM,WMT,PG,KO,MCD,NKE,DIS,HD,CVX,SHW,DIA
2025-10-23,0.2697955779059608,0.4145404281677365,0.4817331400520175,0.4805115284966161,0.3587051492334006,0.3688944936309601,0.4146844115427635,0.4000211984082531,0.3026535116198091,0.3397331794603392,0.3026172092308096,0.3493967570070675,0.2079102145602034,,0.1929432776606245,0.3641390136256535,,0.4643741106351057,0.4230839454642193,0.5971506101966545,0.2701030111276982,0.3226818457402889,0.326983933223747,0.2115179220792534,0.3279154464369459,0.5869895099122473,0.5127771851676257,,0.5809262096628199,0.291906525549917,0.214496433985609
2025-10-24,0.2708480361083863,0.4256165103130371,0.4872722354046107,0.4849733657261772,0.3477272538197627,0.4841824360901481,0.4071597339904122,0.4097927661438644,0.3139987621481206,0.3645986068652916,0.2821042319480862,0.345722604756945,0.1944829820823299,,0.2018909286914431,0.3463568405809145,,0.4474134708417525,0.4265149349275916,0.5634040076174435,0.2727073143502321,0.3260246446506697,0.3461191299687187,0.1978717806837139,0.3166271283179617,0.633845738622824,0.5810105118854191,,0.5298998809140935,0.3131943884977326,0.2295641235872901
2025-10-27,0.2892412241885239,0.468268438695526,0.5374643738919789,0.5076979887822393,0.3743914631802387,0.4949823846481657,0.4166165735709925,0.4426314051529504,0.3501901927681373,0.3858338268324614,0.3106803313180592,0.3580506644891921,0.2106704501963941,,0.2050371030884077,0.3657661489914197,,,0.4232345439889268,0.5579669301590465,0.2829223331159552,0.3331488964011458,0.337756961135284,0.2117539586240731,0.3284640082581849,0.6964676283973357,0.5059976342827884,,0.5536112681348966,0.3360075042371599,0.261271667725628
2025-10-28,0.2878176127976406,0.5303201443075971,0.5622469205373333,0.5438182301967308,0.3948421141460198,0.5010382093697092,0.4363502945437376,0.4717681432688597,0.3639578726285549,0.3980243710905881,0.3210315939914171,0.3653312615019934,0.1985917908311656,,0.2226798509649022,0.3954233319516247,,0.5463092203636791,0.4243891492891488,0.5511234081175584,0.2719167754331052,0.3370810443244758,0.3648778198905363,0.2237601465471693,0.3434117607673586,0.592631503098146,0.5639708346222411,,0.5304955473730169,0.2888500745673424,0.2729079325764965
2025-10-29,0.3002740411500004,0.5544595252584706,0.6590354019569369,0.5027638018644178,0.4022545147400227,0.4918567488837896,0.4616880818762146,0.4518556012011561,0.3545811080605985,0.394191540405896,0.3179129826619944,0.3113399795986741,0.225224083908462,,0.2110748556036221,0.3912875997592279,,,0.4460960922892145,0.5258971274065286,0.2666536251337869,0.3475792422639556,0.305021108304965,0.2214640047170192,0.3272781744011052,0.6251573802210911,0.6140035514819221,,0.5235591948697882,0.2805721510833128,0.2588620522665357
2025-10-30,0.2893474044475488,0.4590275136862872,0.5686900360162646,0.5663385861364882,0.4099130980181071,0.4890772692771075,0.4865735705181156,0.3769495243818015,0.3941633379644712,0.4195245757947674,0.3198707190964046,0.3230906705738924,0.2272465850738828,,0.2115993133451018,0.3079462968031795,,0.4653592685316025,0.4144726148078446,,0.2934995012197333,0.343603562887191,0.313357816324618,0.2224121304658731,0.3383069051340112,0.5512670111089432,0.6169284793292494,,0.5334532291214507,0.281616304032551,0.2913333400673268
2025-10-31,0.2459635357469833,0.4246050849417627,0.5421328444280515,0.6131798572963382,0.4088987668343553,0.4736822731671549,0.345224905421039,0.4289127648538265,0.4198572607566388,0.4109547522132682,0.3165519901403596,0.3246230388880431,0.2274018240951975,,0.2395639439085831,,,0.4077360769678913,0.4018761038708102,,0.2898290994474609,0.3463501991443987,0.3391657878095511,0.2237345227198343,0.3339342718162001,0.5333196973519132,0.6380875189533048,,0.6633556851802844,0.2656608849237636,0.2765837385711885
2025-11-03,0.2445431537793076,0.433598000513504,0.6203832166685611,0.5721313145608161,0.4378616861321342,0.4921927266583156,0.4327993426524696,0.4254991576512518,0.4276745768309687,0.4268783366980496,0.3396680131581296,0.3035226217620585,,,0.2280389514155872,,,0.4296353010291591,0.3857525526105919,,0.2771861995952328,0.3637654841830265,0.3043226379834043,0.2354533005290907,0.3353329458198362,0.487197222466605,0.6536102986765876,,0.5664924215138981,0.2368790951051206,0.2781200881613857
2025-11-04,0.2520590467639724,0.4467005743376191,0.5652973094190212,0.5535645175033327,0.4240651515969132,0.446515719416008,0.4864899698590096,0.4189614921192112,0.4281270673592421,0.4551839935150327,0.3382471892149447,0.3219408632003167,0.2328154007747808,,0.2238676993582221,0.3144846511635786,,0.4689611523510196,0.3788154885175739,,0.2878905232999461,0.3779170915670045,0.3006139087635703,0.2444255432690486,0.3561296960810199,0.4818824868362883,0.6680667036530235,0.4563684351222452,0.5842928792678604,0.2753573662987404,0.2948916598837923
2025-11-05,0.243846825239013,0.4096577097214238,0.5910134715028496,0.5765976793331551,0.4330783057336119,0.3976469605319631,0.4148872362840745,0.4516387381657255,0.44323536408948,0.4375941489240715,0.3702849570765271,0.329332250622028,0.2001588868976372,,0.262808406373726,0.3095779154870761,,0.3083362488903518,0.3887942651500043,,0.2987288852820085,0.3823072103705111,0.286065291196634,0.2321807339951033,0.3415634765901346,0.5222471655612747,0.639288524485597,0.4529544359764057,0.6126165415295771,0.2812514410196796,0.2944992053905961
2025-11-06,0.2632690343452619,0.387564036052364,0.5048179209531968,0.4742056779680902,0.3285327898715839,0.4105516064211058,0.409609534796169,0.4222202988617482,0.4899344362386126,0.3008970721970743,0.380575150026717,0.3079666933820647,0.1650598905353652,,0.2664378193871314,0.3036584485182841,,0.3242809276069407,0.3872224246347742,,0.3059337592741166,0.3947077329827829,0.2921486052165153,0.2484511442402085,0.2691341633969897,0.5226051452200017,0.4066982256913006,0.4149359634140361,0.6250795821275252,0.2824834638436284,0.2891491481303716
2025-11-07,0.2448450086807111,0.3823611418787956,0.5219446855959655,0.4617380069266672,0.3237229606177054,0.3977527061779081,0.3463296156360518,0.4503720589277548,0.4704073889142598,0.2997386036218509,0.4047111216379482,0.3001714377043938,0.2092689450760543,,0.2556902166180913,0.2973686256434263,,0.3089340429856888,0.3547559349022485,,0.3053630269106778,0.3965187166757545,0.2888822955300559,0.2740034651512184,0.2721378166488771,0.4816063001244852,0.4015923345954856,0.4217656620918744,0.6497880981133797,0.2660465200863509,0.2900598973631166
2025-11-10,0.2442292216066899,0.4712874535840921,0.505127873095155,0.4564245394989293,0.3323794689771145,0.4084694493193921,0.4207648807305364,0.466408481455167,0.5480577642552475,0.2891042826068079,0.4156354743697503,0.3057170921494801,0.2062944727363197,,0.2607010324712552,0.2960293212744395,,0.3062242359336903,0.3952550192926436,,0.3142560301349302,0.4369477245311423,0.2887205952406204,0.2745416372239295,0.2983884074796383,0.4987395613559236,0.4218425913678972,0.4280058337799597,0.6894415943112454,0.2869719944878948,0.337107230474188
2025-11-11,0.2701887655094493,0.5060518590352776,0.5144778744174517,0.577801198515033,0.3517507272434411,0.4287699460374934,0.4623838268368114,0.426919454208505,0.5911383100717419,0.2858492636359364,0.437780866280018,0.332250403461567,0.2128287578019053,,0.2385308921395346,0.2859616153090403,,0.2962248195850556,0.3882078102233648,,0.343004641687971,0.4510170797844879,0.3512990616513674,0.3278185708497859,0.3538866497752469,0.5855566139526697,0.4355031624871047,0.4749995477090523,0.847928437901927,0.2989328221659885,0.4076387127746212
2025-11-12,0.2572689162177386,0.5620200277670857,0.5048997729539821,0.5751146676798224,0.367271703122481,0.4332786824463835,0.4261772893029521,0.4358809425362528,0.6692057281714706,0.2891218406290933,0.5093021417943928,0.3774893997809493,0.2047053477114427,,0.2400406124301629,0.3065975603365707,,0.3002786016837459,0.4379791941688977,,0.3273091873702368,0.4722144116814263,0.3445955438310832,0.3375468866386563,0.3671624762284605,0.7460087083501529,0.4334377267793576,0.4429734793341323,0.7112131913959387,0.318834916104119,0.4755290582656687
2025-11-13,0.2862845434928842,0.524233976373468,0.5201950161006814,0.5695159475393283,0.3063309002491432,0.4057455831183328,0.4260898528178805,0.5731990113372151,0.5663654579935404,0.3161309585094857,0.4168818993747942,0.3523287529735057,0.2190717037259617,,0.2507567406214502,0.3221512305229213,,0.2987361795345264,0.4423175231388587,,0.3341427809316168,0.4884403032842874,0.3697120134388668,0.3244991822519775,0.3784185415922687,0.8163423477512453,0.2976017332578068,0.4357644261835179,0.8403175561960715,0.3134092252714849,0.437014843723642
2025-11-14,0.2743598654257462,0.5974811476670813,0.5140708564981448,0.6485928737856315,0.3008194385455135,0.4058373965643378,0.4139073621877067,0.5472464885461962,0.4817714324922381,0.3156269736588512,0.3792595382841515,0.2950392365519569,0.2007683159263308,,0.254251191264949,0.3107644509747145,,0.2926701867625491,0.386450365855723,,0.3456852966894095,0.4964727473735945,0.3535075727489541,0.3000230921357969,0.3752726374275545,0.7095035127692179,0.2739316823375872,0.4123590951200231,0.95656167013087,0.282516343627741,0.3894379967602845
2025-11-17,0.3029047818485904,0.7103616804205832,0.5320320573659221,0.5972207444214631,0.3196412773950396,0.3999273538400544,0.4955109616188279,0.6590520675377689,0.5510657089879765,0.3351116195378932,0.3929920536296896,0.3525023265811476,0.2031287307295351,0.7115526382307937,0.3766704018069431,0.3251907573630149,0.6547877840133148,0.3223730060845494,0.4577839545379249,,0.3362814629443221,0.6531878727089616,0.3897832873636958,0.3688627269064514,0.5018426089797415,0.8088130399788895,0.2714412754083659,0.4065309783717341,1.2216845335711146,0.2904523615272709,0.4384478439062249
2025-11-18,0.3290910968723998,0.6856187342337142,0.5531970249246846,0.5653101888772343,0.3222077831222004,0.3850417070355142,0.5093050487013493,0.6130556884477227,0.6124740316115623,0.3522041477171674,0.435364217018075,0.3232984591393985,0.2314291944284325,0.690961863143562,0.4205167070385632,0.3479461168673268,0.8193580534783336,0.3189753960639585,0.5138112337944901,,0.3409013971421496,0.769356417963932,0.4602499772450333,0.4566571941860891,0.4799677360731276,0.8579311213196706,0.2860430330494982,0.3203458920044482,1.0731763384398574,0.2779643942864901,0.3945326697017821
2025-11-19,0.3488889558721982,0.6403537591280073,0.5567372268094606,0.6195518184002643,0.3380445196796752,0.3877870376892208,0.5086566235584551,0.6287406272592674,0.8231116824020215,0.3345462556428069,0.4731293430281138,0.3678157097267856,0.2366643723270829,0.6578151639908778,0.6486134720959279,0.3226213347291826,0.92788555866376,0.3312646648687599,0.5855323215440632,,0.3440797429351162,0.8449262824142284,0.5337402019373901,0.5216530444160025,0.5099345363694544,1.012040296735958,0.2820980636339361,0.315080564012918,1.1541983701338514,0.2809432145618747,0.4394546919234662
2025-11-20,0.374135021881188,0.6960913358678322,0.5315550117345214,0.7468284822644459,0.3137285409240832,0.409231604938303,0.5025600096484577,0.577994627190056,0.8367402657322218,0.372932016530631,0.5021399694528779,0.4557392298480914,0.2574157350941256,0.8164822913902813,0.9523583091522952,0.3232729303009872,0.7625668849608573,0.3707215540407556,0.8128404907524618,,0.3468122778363513,0.7612144761551873,0.7933856739837122,0.6544089035727239,0.7347890372979304,1.0224362108894651,0.2925895711268294,0.311190522297071,,0.2931227278161463,0.4602580552578295
2025-11-21,,,0.5103078496080613,,0.3165480528014658,0.4029798947261673,,0.618734975444885,,0.3400500027364106,,,0.2248562818736973,,,0.3311522278035801,,0.3873553333223849,,,0.3772650251639926,,,,,,0.2691626108295604,0.3389116106964872,,0.2877300998940648,
2025-11-24,0.2445637050553702,0.2667745337365015,0.448037735179692,,0.2648274943032085,0.4460911675899429,0.3270055412305827,0.5923699041695993,0.2731861670184148,0.2975699986192721,,0.2015382028458275,0.2393397195194233,0.3994844080226168,0.1969181451781837,0.3743477349198509,0.3624053365326818,0.3825922286118453,,0.1351226066587968,0.3282700838515318,0.2135312072181738,0.4324443877891947,0.3209631783200317,0.1917033983215287,0.6209049721307863,0.2408758891967876,0.3161255158380314,0.4144717949984208,0.3235976415504482,0.1588341924676873
2025-11-25,0.2454671069050089,0.2633240171987903,0.4593628707366853,,0.2750984583630805,0.4517170266494766,0.3188455356803693,0.6074868433606305,0.2806218371433691,0.2859712865046713,,0.2035771987031063,0.2404026376201985,0.4375056473811248,0.2569309969284228,0.4520287749897432,0.4084066050859065,0.3714326570481202,,0.1122785559084176,0.417785790582394,0.2090199644176876,0.3854368501152231,0.3150065436933533,0.2166499074916436,0.696377005795684,0.2426618965373462,0.3792950037649321,0.4331643871726114,0.3243293523896759,0.1695362871491229
2025-11-26,0.2330236541497459,0.2541695269379969,0.4212793316244402,,0.2461470231713094,0.4154783985219563,0.3083054671375548,0.6442392943408504,0.2868470627645331,0.2783940328032203,,0.1987842783985045,0.2464791253836855,0.4125135128095505,0.2489973542228145,0.4145333946930202,0.4036839672831349,0.3425714570268659,,0.1279074125192099,0.4250441004820081,0.2059532552796472,0.4147750298269589,0.3531259189826821,0.2159419056292459,0.6940527469380611,0.234512775359766,0.3829472068627991,0.4148487928414013,0.34344573075817,0.170960686257274
2025-11-28,0.2356539831283449,0.2660286152842588,0.4092724619277648,,0.2476648305398681,0.430290850258803,0.3021609152631632,0.6777714071555764,0.3022027074265219,0.280672824428916,,0.1941341677179063,0.242228979852909,0.4067847218995264,0.2329841222094662,0.4197286115606024,0.4203530626253946,0.3347402083689275,,,0.3990061125493046,0.2004285240601051,0.4092968076911562,0.3529575010938381,0.1998748083207773,0.6609022606458859,0.2374347655187167,0.3998894030155991,0.4242193166795309,0.3426545435251044,0.1733434336711428
2025-12-01,0.2780985188272901,0.2835871222661262,0.4243099720541302,,0.2610152162134446,0.460545035545404,0.333751398111582,0.722682080131993,0.3006408245060745,0.300692840307272,,0.2055982227178859,0.2492036328122404,0.4044102269955161,0.2571838007707374,0.3804931448843963,0.4155871414696092,0.3648746641545979,,,0.4340724361739942,0.2197359905932199,0.4726472996681234,0.3609706349888692,0.2009055239408693,0.8525381529712625,0.2562941506991494,0.423876420176154,0.5707545439166624,0.3652072500620762,0.1770630674366602
2025-12-02,0.2681285609608486,0.2749642527389976,0.4120553155927371,,0.2760543682991198,0.4420274649609358,0.3157310472669609,0.72208503362176,0.2913708984918461,0.2967499869305867,,0.2057563385863555,0.2144810206508368,0.4004070429558034,0.2559975083700907,0.3631588641205431,0.4364858354594853,0.2988911700610122,,0.1037391899238383,0.4149679710343784,0.2172747716303692,0.3306863842331608,0.2889152775072043,0.2095456314150083,0.8024164508615993,0.2611412963843794,0.3954544397591564,0.4797890704013383,0.3558180735707523,0.1822887989638493
2025-12-03,0.2725047162250603,0.2730130041949632,0.4205145781797788,,0.2822752837980298,0.4707060401768925,0.2930104182911238,0.7424672766929732,0.3099306259300781,0.2757220794911094,,0.1975463542595839,0.2657242498664258,0.5054188246719772,0.2461903067036235,0.3754877476175159,0.3413199996332342,0.2965350377014216,,0.0944194475454419,0.4401074123645969,0.2225601394276741,0.4368669295192304,0.2190332910431323,0.2206720737581135,0.9316860359906164,0.2583001095489514,0.256601889711072,0.5327111445903006,0.339836715106414,0.20837080195372
2025-12-04,0.2862082293312689,0.2678332863708756,0.3981215589136669,,0.281900867469267,0.3639906475872238,0.2898106681186564,0.888243146593983,0.302260128387863,0.2802930280392974,,0.2097957168375995,0.2716129478692511,0.448730215683016,0.2294079095735028,0.3275065942076173,0.3314666710420757,0.3036376538677766,,,0.294818479603171,0.2265197156837455,0.3854731727965738,0.2225261595779313,0.2187730639497967,0.7700755450985544,0.2369112752255976,0.2415744381745955,0.5242523936602911,0.1987812319688975,0.1378691897284364
2025-12-05,0.275045704915355,0.2523798333920583,0.3869757805872426,,0.2749239956481537,0.3731594411625547,0.2763353420692498,0.8894745426047708,0.2968387841663389,0.2780802090385761,,0.2051730982134481,0.2521395280599682,0.4109773995807212,0.2176744219881433,0.3163487740143805,0.3051409005518745,0.2754950767277642,,,0.287840406349085,0.2294690729215377,0.3284530500690747,0.204939645282218,0.2241084879537388,0.883101139927258,0.2370836601225825,0.2503284054481149,0.499199810019325,0.2066443174835899,0.1365487023974822
2025-12-08,0.2888345767795158,0.309104230210832,0.4015413545765382,0.3601068542241221,0.2892078071811799,0.3864577865676468,0.2867777311909199,0.9843142185239496,0.3009848771536443,0.2908070328244099,0.3043861696040199,0.2438458157495684,0.2369037298799719,0.4161757613094592,0.2383684702639929,0.3262112710327623,0.2784089032574592,0.3110909410680909,,,0.2814557440879999,0.2313795288279776,0.3188639787732633,0.2192070311721927,0.2403879231027627,0.9089537982779546,0.2523915327363153,0.2509886461462788,0.5137905913135221,0.1994049834103687,0.1393133051755091
2025-12-09,0.2865944297563657,0.3081182338720559,0.3958352188378503,0.3603958959355655,0.3112937466176928,0.3923781987960051,0.2784596710194337,0.8393697671700533,0.2814634786026347,0.2857442574342155,0.3134412895656653,0.2716159554962418,0.264953298227369,0.4210888646130745,0.2391615862459934,0.3020766911218966,0.2855199299989378,0.3255059207132387,,,0.2918662341589839,0.2598375964068977,0.3326271087366434,0.2147215476491728,0.245596371257174,1.023737953635902,0.2470446704992454,0.2450497040744614,0.525677777010874,0.2068680589245508,0.1394570330385873
2025-12-10,0.2810556274324352,0.2878968023526362,0.383565375086171,0.393363807128519,0.3372616644677468,0.4061287687868818,0.2762236256272762,0.7817130916286983,0.2898376436922392,0.3021229253140657,0.3408155120534833,0.2398839770463298,0.2528297966651769,0.442209327315598,0.2981487810183806,0.3103828789432461,0.2763215538679486,0.3380904997296768,,,0.2980984107340975,0.2498238048375984,0.3215679609515602,0.2133326411257367,0.2515692913527231,0.9615700722234376,0.2471404503526037,0.2447937363210536,0.6175103622229774,0.2077622238558436,0.1424137245148517
2025-12-11,0.2843670710614234,0.2779827001160656,0.3765298772881673,0.3688183862740187,0.3200826292562133,0.3605597693535877,0.2711351418958482,0.9218183713602286,0.3114917813337709,0.3137273541627022,0.4136502793085452,0.2344674053475734,0.2893586522964654,0.5277042556981248,0.365032604269727,0.3150009933886235,0.2805338192170292,0.3114213531167928,0.583130141930391,,0.2804440819567648,0.2717883966259358,0.3387903810968501,0.1947433106542479,0.2449026574242907,1.2835693301630149,0.2597704330419552,0.2481019373944698,0.645080680259797,0.2049010181681139,0.1507148611492043
2025-12-12,0.287847272331283,0.2565210699786678,0.3751799849383861,0.3539934328230438,0.2810585693313849,0.3595611047201353,0.2670632676333098,1.1243225063668638,0.3136867621583482,0.2911937680491119,0.361106061835718,0.2277869301687312,0.2581477447584828,0.6355861511961388,0.4042573445496165,0.3327795179273806,0.2682852202057704,0.2795075915672928,0.4637342909722445,,0.3172800877083924,0.3089565125637147,0.3980797031769864,0.2126485556079774,0.322351524944498,1.3690244529438198,0.245565279909936,0.2350645968402046,0.6835510546450128,0.2064845616103598,0.1429735140419619
2025-12-15,0.2779578910324401,0.2822792962119114,0.3565219488179414,0.3744623087908566,0.3034385187908308,0.3953808439970162,0.2629892344371442,,0.3267797025186237,0.3032541282740943,0.4798641534035541,0.269980627730003,0.3182743564929206,0.6824862383908354,0.6692891611420122,0.4752139450893683,0.3021423334276989,0.3247182930450767,0.5088135957005357,0.1006277089426554,0.2910145257275668,0.3530824273130356,0.7978779014771528,0.2255616873608814,0.4798249949583593,,0.2497880741371208,0.2433162667356247,0.8474150932273266,0.210763106386562,0.1438930592909362
2025-12-16,0.2678413122774917,0.2858042076240881,0.3446357098663933,0.3911053736024288,0.2929375535335273,0.3528632252366944,0.2583084819126335,,0.3096214292291959,0.2893535937353736,0.487123903165126,0.268928332931194,0.3065811645023337,0.634153017440775,0.502684592333784,0.4093735583169417,0.2972147763366496,0.3250732976927356,0.5774054344610424,,0.2800612569973933,0.30904247109819,0.948957089635299,0.2234121824149442,0.3851226125129667,,0.2632448553067563,0.2370700069932105,0.779184872933903,0.2116386419886116,0.1357860281534274
2025-12-17,0.2795202684986422,0.3267514912716426,0.3594461536973116,0.4493871172395893,0.2661014609827827,0.3571792622026364,0.2676481317111234,,0.3091239789587244,0.3000875541352111,0.4491433272404664,0.3104392504034016,0.2857694016394826,0.7731227421111573,0.6951097573901328,0.5068624839557686,0.3142169276798491,0.3788875885485122,0.4632052519897136,,0.2824671523946092,0.3706909034052588,0.9938853273863132,0.2203401597058313,0.6255466025937068,,0.2552536586274544,0.2453604891587616,1.1509689637457767,0.2106880365181561,0.1397633368868369
2025-12-18,0.2694383342981684,0.4163258941344089,0.3427768188540505,0.4280831808376862,0.2851468186903757,0.3402877450942992,0.2588131573660344,,0.3007081365190526,0.3033001766555834,0.6086053329864005,0.3444609417847091,0.3133633614324604,0.8674827262838921,0.7571112331314882,0.7583914383544338,0.2967759637087108,0.3539797620308376,0.5741777327360739,,0.2767921302209631,0.3822653743123617,,0.2133883121334173,0.9418719907137416,,0.2698633327374664,0.2448598364583528,1.3572073300302787,0.2215433440726215,0.1308543921468072
2025-12-19,0.2663162953964178,,0.3311632420450528,,0.2938375438023869,0.3309507074583431,0.2508519927247427,,0.308596986674492,0.2934597379729889,,,0.320029472682963,,,,0.3012897703813896,,,,0.2684910715227708,,,0.2029270079881892,,,0.2404466927102584,0.2433938389393066,,,0.1239535271117018
2025-12-22,0.2507737764758608,,0.3315470149797233,0.396529580041657,0.2934883549974807,0.3425217201630854,0.243096657484476,0.5428883732637326,0.3233734119329434,0.2966237573245509,0.296467817458343,0.327052238511229,0.3391887381277608,0.3687698584834928,0.2218920559928917,0.3029315811235391,0.3173771701611029,,,,0.2522103491641007,0.1959775710071225,0.2665021400351846,0.1993208007294068,0.2854354605288742,0.3299114118436486,0.2644522927308307,0.2374220672317559,0.2405192079470383,0.2140982970713378,0.1263883091430965
2025-12-23,0.2502563641727309,,0.3413074457918122,0.4776953723330542,0.2842287761258653,0.350119885348028,0.2386032804934328,0.6614082099582808,0.3501619183224536,0.2938137923577052,0.3153498945583268,0.3345797989648699,0.361839433970702,0.3586072819562001,0.2120540087220116,0.2881395181971416,0.3312066353942421,,,,0.2471970225092986,0.2069704641070399,0.3540955779976736,0.1947344732232827,0.2760428258793198,0.3191654822770455,0.2683370970099463,0.2364106860917388,0.2354773978743321,,0.126566361967067
2025-12-24,0.2693283926161372,,0.3374721982586475,0.547497969731964,0.2947109031262129,0.350391728255822,0.2337587377017097,0.5240077931093533,0.3669705971162987,0.302295671872535,0.3149516768051967,0.3470481505237854,0.3600494530453244,0.3676511515431919,0.2121940048083875,0.3053021622050818,0.3228288645758743,,,,0.2488821798925127,0.1984043973371358,0.3290398038063516,0.2022156781443768,0.2631412219218628,0.3255256145866301,0.2725553654210522,0.235668641877842,0.2382128727676654,0.2154814332939144,0.1299156104425433
2025-12-26,0.2683041496735572,,0.3446144276163631,0.5374311500573566,0.2927232978016147,0.3481566921370292,0.2319220157417356,0.7263706012850956,0.3590454393735731,0.3031147467687055,0.2983291334231455,0.3375459157444808,0.3550717903171767,0.3683297127315191,0.2045905891153501,0.3008390337172311,0.3406792793444779,,,,0.2542243217635619,0.2011038272390949,0.3394729467472889,0.1972963878657826,0.2706956311070753,0.3241378167862025,0.2719786098435736,0.2317387353222409,,,0.1310669439384695
2025-12-29,0.3026229050051825,,0.3517759396133559,0.6072618828095663,0.2785057668192144,0.3826189663623039,0.2358453541040332,0.7307589556715114,0.3854827500393596,0.3228265451829205,0.2915542794623215,0.3606274098509598,0.3555945271158435,0.3727407021713556,,0.2930776125973414,0.3202459581678135,,,,0.2686233249447673,0.2012839376292728,0.3540246198343847,0.2056945356159883,0.2772851036207192,0.3338713694664018,0.2907192769957483,0.232381477044754,0.2665256790548005,,0.132072970832932
2025-12-30,0.2869865538597558,,0.3478741055998566,0.6349859675172774,0.2815485834229903,0.358210501278428,0.2336777237944584,0.7800096943032808,0.3724203973210487,0.3275627110231537,0.2858691608044543,0.3865363819811063,0.3789140929203062,0.3856451784355836,0.2079290505798646,0.2894595688404798,0.3016797778941686,,,,0.2575013512330604,0.2049425322653806,0.3419657057503039,0.2101854513586792,0.2786005833911727,0.335264878006631,0.3123954752832988,,0.2441432811400339,,0.1285023258580855
2025-12-31,0.2860755458354544,,0.3541517811758065,0.66161472402731,0.2882116525415905,0.3212762271478038,0.2346304803511514,0.7620348421917973,0.3847599370295762,0.3312067027458995,0.2771983686662547,0.3697363709811861,0.4111551428802936,0.3694195344568,0.2028747601830314,0.2688335844381259,0.3115120681298765,,,,0.2463141201043543,0.2051756308047626,0.3504741246125467,0.201019201411437,0.250247989281833,0.3933486528029276,0.2912136667429338,0.2439434646830486,0.243488103411781,,0.1281567054457496
2026-01-02,0.2937123546807388,,0.3678236636455591,0.5499145084876605,0.2880962491996029,0.3102111413103009,0.2534468319392536,0.8722170964974024,0.3991824764166896,0.344088372954778,0.2731536205666293,0.3283381712156912,0.303690639891427,0.4505954684604611,0.2174751945426529,0.3019131536578853,0.3480734067617209,,,,0.2597757397187127,0.2001498363065386,0.3094825301990599,0.1868610534501238,0.2322040752107157,0.3883015399662038,0.2698218136250352,0.2720054277244326,0.2493711816517494,,0.1295835657877092
2026-01-05,0.2975731178073443,0.3158334639945812,0.4085275122115767,0.6832281280705848,0.2830299651136539,0.3558051409029991,0.2573184107430197,0.9150774562683514,0.5330152720943379,0.4401053869866799,0.3581707963136211,0.5002141608159703,0.4352177410988984,0.5282247110016838,,0.3467597458756107,0.3430822273844217,,,,0.3071580072064279,0.2367360606230322,0.3137812003199185,0.2116090594029885,0.2333811707491847,0.456638445008263,0.356899110564865,0.302012861640318,0.4682459702368183,,0.168531191834827
2026-01-06,0.2450700092167674,0.4301695616993674,0.3757999636431499,0.6162811821201319,0.2763095480618685,0.4206313012496766,0.3779293252140154,0.8311003599331565,0.5601947558699893,0.346609922469467,0.4455208434705491,0.3160313231545725,0.2093120434898553,0.6149011436258722,0.2489773976096165,0.2849382003292099,0.4275134678419259,,,,0.3197507642070338,0.2379859548195388,0.3082002866115777,0.2096850325567011,0.1945614508140781,0.570885964282616,0.3795441279638555,0.2966060539185135,0.3113773966770191,0.2555771521699061,0.204032049121839
2026-01-07,0.2529358465593981,0.4712002113265812,0.3717393842513157,0.7151635225267714,0.2723160403377194,0.3881503344618476,0.3804448898023344,1.0374438849451253,0.5483066166241863,0.3320135553534371,0.4007488772491088,0.3170187797170704,0.1990027804708223,0.4866717674150764,0.2196016735378668,0.2975261352542578,0.5578487930920738,,,,0.3160430509675108,0.2692962538925383,0.3043957682863208,0.2176751223771383,0.2028065218265947,0.539442855677131,0.4110134918958272,0.3563028549114855,0.3095676490299013,0.2775505262034285,0.1735425297598513
2026-01-08,0.2587712427376147,0.460689795438799,0.3652747023353836,0.6711468041113676,0.2730269890175872,0.4369643757691017,0.381412037602894,1.0611810039347918,0.5929652795275915,0.3366295124173437,0.4709418148202383,0.3070900216417048,0.212621471547085,0.5467580334416942,0.2303214429763941,0.2937110333098611,0.5025451701820718,0.3153499705699941,,,0.3347722594954966,0.2813184461158601,0.3667284560921831,0.234355441239113,0.2059819951310011,0.5788233742347525,0.4058193210850178,0.2963277425069106,0.2963355178121826,0.266588488949774,0.2089266354321288
2026-01-09,0.2493963482974749,0.4464866691768882,0.3550961231665135,0.6554000768367638,0.2428973509918419,0.4706209215601699,0.3768331994896519,0.8936816602474846,0.6077513137106542,0.3434042666630885,0.416430105173286,0.2740777183499883,0.2133289091366582,0.6116675217500217,0.2427901248106914,0.2931325549851461,0.4674703509961871,0.2596923123032642,0.3342254792010329,,0.3301263747374739,0.2582525896858048,0.3739310983495251,0.289568405356108,0.2005666300857896,0.5953718136334476,0.4355200539695188,0.3383789258513545,0.277285248239824,0.2817308922948872,0.2095261861933907
